region_code,region_name,period,data_type,emp_total_jobs,employment_rate_pct,gdhi_per_head_gbp,gdhi_total_mn_gbp,income_per_worker_gbp,nominal_gva_mn_gbp,population_total,productivity_gbp_per_job,unemployment_rate_pct
TLF1,Derbyshire and Nottinghamshire,2030,forecast,1038006.4858472219,,25203.328040376637,59957.26343135296,57761.935256517965,88529.33075228911,2378942.3101306017,85287.83968053087,
TLF1,Derbyshire and Nottinghamshire,2031,forecast,1048788.970218817,,26046.228689511358,62402.032021738865,59499.1307056933,93078.73065218203,2395818.3261620426,88748.76957636414,
TLF1,Derbyshire and Nottinghamshire,2032,forecast,1059719.6634480546,,26932.609420222645,64978.58118453099,61316.76463670348,97644.8234365987,2412635.930321,92142.12664402924,
TLF1,Derbyshire and Nottinghamshire,2033,forecast,1070804.8587415984,,27855.866520488416,67672.91198173433,63198.17418578303,102351.54943142376,2429395.327980907,95583.75515003406,
TLF1,Derbyshire and Nottinghamshire,2034,forecast,1073016.5763011323,,28814.220898377243,70482.36168130688,65686.18159122144,104253.55449682119,2446096.3886507964,97159.31403054428,
TLF1,Derbyshire and Nottinghamshire,2035,forecast,1081837.5900052523,,29806.518098388962,73405.6603806753,67852.75447890372,108821.48132863198,2462738.523780906,100589.48065217781,
TLF1,Derbyshire and Nottinghamshire,2036,forecast,1090582.3375480396,,30831.51565034779,76441.20911577958,70092.10261706846,113537.99095666897,2479320.5103076827,104107.67444843905,
TLF1,Derbyshire and Nottinghamshire,2037,forecast,1099279.6203492433,,31887.617759388697,79586.39929662795,72398.68530569428,118405.56200300128,2495840.2316897837,107711.95955164128,
TLF1,Derbyshire and Nottinghamshire,2038,forecast,1107963.6546036957,,32972.62953840619,82836.94895914743,74765.04180886433,123424.23641740151,2512294.2913200106,111397.36931311953,
TLF1,Derbyshire and Nottinghamshire,2039,forecast,1116676.982259965,,34108.33462370782,86248.97576459733,77237.17523938214,128683.85157795079,2528677.424920298,115238.20551715544,
TLF1,Derbyshire and Nottinghamshire,2040,forecast,1125089.7699679711,,35296.69840609647,89832.37110541348,79844.62529418503,134178.69832725968,2545064.4157102685,119260.43761919501,
TLF1,Derbyshire and Nottinghamshire,2041,forecast,1133272.8642625485,,36496.67395661843,93484.12299809772,82490.39216070031,139907.26399778543,2561442.2593471697,123454.17278549848,
TLF1,Derbyshire and Nottinghamshire,2042,forecast,1141278.3828191652,,37714.03495271814,97219.32140097913,85184.58148732276,145864.30467165372,2577802.1769047626,127807.82223469645,
TLF1,Derbyshire and Nottinghamshire,2043,forecast,1149145.0396129454,,38954.89728858255,101054.39365008599,87938.76331235183,152046.24813559864,2594138.367288275,132312.4957201319,
TLF1,Derbyshire and Nottinghamshire,2044,forecast,1156901.927557669,,40223.931161272114,105002.4452987039,90761.75153444003,158459.30862598322,2610447.1210859916,136968.6616051423,
TLF1,Derbyshire and Nottinghamshire,2045,forecast,1164571.2057802028,,41524.81332740075,109074.31487710342,93660.49438259058,165110.682644514,2626726.1942181727,141778.0912193328,
TLF1,Derbyshire and Nottinghamshire,2046,forecast,1163036.0160136449,,42860.53434576674,113279.29361796191,97399.64374124155,172008.36088357252,2642974.366677496,147895.98818542046,
TLF1,Derbyshire and Nottinghamshire,2047,forecast,1157683.3274812205,,44233.610366871326,117625.62443958195,101604.31756022679,179160.99619917216,2659191.132353904,154758.20714199447,
TLF1,Derbyshire and Nottinghamshire,2048,forecast,1152346.3694083728,,45646.23081826396,122120.8523922351,105975.82084189955,186568.98537901993,2675376.481323232,161903.56504946208,
TLF1,Derbyshire and Nottinghamshire,2049,forecast,1147028.3765766122,,47100.36236019226,126772.07349584477,110522.17720559367,194207.2309611504,2691530.7471814384,169313.3621861873,
TLF1,Derbyshire and Nottinghamshire,2050,forecast,1171964.9960400006,,,,,,2707654.5000540386,,
TLF2,"Leicestershire, Rutland and Northamptonshire",1991,historical,,,,,,,1471922.0,,
TLF2,"Leicestershire, Rutland and Northamptonshire",1992,historical,,,,,,,1483228.0,,
TLF2,"Leicestershire, Rutland and Northamptonshire",1993,historical,,,,,,,1492581.0,,
TLF2,"Leicestershire, Rutland and Northamptonshire",1994,historical,,,,,,,1501158.0,,
TLF2,"Leicestershire, Rutland and Northamptonshire",1995,historical,,,,,,,1511408.0,,
TLF2,"Leicestershire, Rutland and Northamptonshire",1996,historical,,,,,,,1520871.0,,
TLF2,"Leicestershire, Rutland and Northamptonshire",1997,historical,,,,15553.0,,,1527345.0,,
TLF2,"Leicestershire, Rutland and Northamptonshire",1998,historical,,,,15714.0,,21513.0,1531948.0,,
TLF2,"Leicestershire, Rutland and Northamptonshire",1999,historical,,,,16452.0,,21972.0,1541768.0,,
TLF2,"Leicestershire, Rutland and Northamptonshire",2000,historical,,,,17308.0,,23258.0,1549065.0,,
TLF2,"Leicestershire, Rutland and Northamptonshire",2001,historical,,,,18014.0,,23993.0,1558620.0,,
TLF2,"Leicestershire, Rutland and Northamptonshire",2002,historical,,,,18602.0,,24740.0,1571435.0,,
TLF2,"Leicestershire, Rutland and Northamptonshire",2003,historical,,,,19425.0,,26261.0,1584841.0,,
TLF2,"Leicestershire, Rutland and Northamptonshire",2004,historical,,,,20352.0,,27698.0,1598500.0,,
TLF2,"Leicestershire, Rutland and Northamptonshire",2005,historical,,76.35337880961805,,21174.0,,28972.0,1616960.0,,4.1227759347099475
TLF2,"Leicestershire, Rutland and Northamptonshire",2006,historical,,76.19877339008212,,22152.0,,31060.0,1636217.0,,5.325970558869373
TLF2,"Leicestershire, Rutland and Northamptonshire",2007,historical,,76.70862075007703,,23747.0,,32805.0,1655030.0,,5.181523897754178
TLF2,"Leicestershire, Rutland and Northamptonshire",2008,historical,,75.30261621850731,,24064.0,,34343.0,1670388.0,,6.109308476925966
TLF2,"Leicestershire, Rutland and Northamptonshire",2009,historical,760000.0,73.7234274240512,,24547.0,,33367.0,1682844.0,,7.832943386586007
TLF2,"Leicestershire, Rutland and Northamptonshire",2010,historical,761000.0,72.32418673039128,,24862.0,,34679.0,1696885.0,,8.050014572639657
TLF2,"Leicestershire, Rutland and Northamptonshire",2011,historical,759000.0,72.6356633616647,,25714.0,,34530.0,1712354.0,,7.7984798619612
TLF2,"Leicestershire, Rutland and Northamptonshire",2012,historical,751000.0,72.76377914648208,,26816.0,,35876.0,1729454.0,,8.492806825410886
TLF2,"Leicestershire, Rutland and Northamptonshire",2013,historical,762000.0,72.64097048000261,,27769.0,,37384.0,1747053.0,,9.190507954606042
TLF2,"Leicestershire, Rutland and Northamptonshire",2014,historical,778000.0,73.73889987875333,,28899.0,,39322.0,1768296.0,,7.452115357221482
TLF2,"Leicestershire, Rutland and Northamptonshire",2015,historical,804000.0,74.99882555736237,,30702.0,,40795.0,1792595.0,,5.3307435907379395
TLF2,"Leicestershire, Rutland and Northamptonshire",2016,historical,832000.0,75.4701477051083,,31201.0,,42046.0,1820587.0,,4.6775780110092
TLF2,"Leicestershire, Rutland and Northamptonshire",2017,historical,849000.0,75.25792489308229,,32764.0,,43563.0,1848618.0,,5.207545088760313
TLF2,"Leicestershire, Rutland and Northamptonshire",2018,historical,849000.0,74.77601776564714,,34100.0,,45731.0,1871477.0,,5.763882463254604
TLF2,"Leicestershire, Rutland and Northamptonshire",2019,historical,861000.0,77.59604748212719,,35492.0,,47039.0,1887784.0,,4.290155899320671
TLF2,"Leicestershire, Rutland and Northamptonshire",2020,historical,851000.0,79.73343563416041,,35792.0,,44725.0,1894087.0,,4.233058026661411
TLF2,"Leicestershire, Rutland and Northamptonshire",2021,historical,880000.0,75.08233007815878,,37245.0,,49426.0,1908039.0,,7.077407966010077
TLF2,"Leicestershire, Rutland and Northamptonshire",2022,historical,896000.0,76.25251376475684,,39506.0,,53783.0,1930292.0,,4.550673131774101
TLF2,"Leicestershire, Rutland and Northamptonshire",2023,historical,883000.0,76.48247393530085,,43234.0,,59023.0,1962808.0,,5.108564993917147
TLF2,"Leicestershire, Rutland and Northamptonshire",2024,forecast,,,,43848.104665689585,,60872.29835705556,,,
TLF2,"Leicestershire, Rutland and Northamptonshire",2024,historical,901000.0,77.46455717967306,,,,,1989046.0,,6.810181740462882
TLF2,"Leicestershire, Rutland and Northamptonshire",2025,forecast,931734.542510784,,22565.176241894318,45113.83043001599,48419.18848306929,63574.83424213973,1999267.8074571392,68232.77590505764,
TLF2,"Leicestershire, Rutland and Northamptonshire",2026,forecast,946263.9960516552,,23430.323301295775,47188.32885369381,49868.03793718246,65982.50850233091,2013985.391788603,69729.49280290383,
TLF2,"Leicestershire, Rutland and Northamptonshire",2027,forecast,960935.7796165732,,24196.797652650403,49095.4573250139,51091.299092436406,68408.59293514151,2029006.4011688016,71189.55749825184,
TLF2,"Leicestershire, Rutland and Northamptonshire",2028,forecast,975751.6120388723,,24927.910308472998,51060.916348429644,52329.83037735987,70852.84705312081,2048343.2312043435,72613.6100406444,
TLF2,"Leicestershire, Rutland and Northamptonshire",2029,forecast,990713.2015050456,,25680.396387374476,53096.96562802764,53594.6887024067,73354.64366659288,2067606.9335959419,74042.25920796847,
TLF2,"Leicestershire, Rutland and Northamptonshire",2030,forecast,1005624.7837717906,,26449.572513530835,55169.774586914944,54861.19224308496,75927.32346497058,2085847.495595314,75502.63745508583,
TLF2,"Leicestershire, Rutland and Northamptonshire",2031,forecast,1020659.9642613844,,27147.43993961772,57083.76140204746,55928.28503208407,78733.41626227598,2102730.9215533817,77139.7125577004,
TLF2,"Leicestershire, Rutland and Northamptonshire",2032,forecast,1035814.8804906919,,27842.36298306518,59012.32737171726,56971.88608041779,81787.7327194524,2119515.7683854233,78959.79702541776,
TLF2,"Leicestershire, Rutland and Northamptonshire",2033,forecast,1051084.095221513,,28546.67833814344,60981.36435178133,58017.58834427961,85005.89748398153,2136198.2514897147,80874.49697929906,
TLF2,"Leicestershire, Rutland and Northamptonshire",2034,forecast,1057554.2692938857,,29265.32614621911,63001.599133130076,59572.92307580146,85929.23290709782,2152772.83493625,81252.78806209308,
TLF2,"Leicestershire, Rutland and Northamptonshire",2035,forecast,1070419.521737233,,30002.37850015552,65082.10747927387,60800.56104885786,89081.01976080598,2169231.598719299,83220.66063988846,
TLF2,"Leicestershire, Rutland and Northamptonshire",2036,forecast,1083087.9797824146,,30762.165556894164,67232.66078248185,62074.97639849023,92371.87866093194,2185563.3231716426,85285.6650477174,
TLF2,"Leicestershire, Rutland and Northamptonshire",2037,forecast,1095549.0438530718,,31549.717655854343,69464.65847259022,63406.25174413132,95808.80830769423,2201752.1434046943,87452.77890137387,
TLF2,"Leicestershire, Rutland and Northamptonshire",2038,forecast,1107783.751311207,,32371.19202266001,71792.03782895059,64806.90635151068,99400.46299096107,2217775.5387782995,89729.1216569187,
TLF2,"Leicestershire, Rutland and Northamptonshire",2039,forecast,1119761.2176431047,,33196.12546238397,74146.90816142951,66216.71387896017,103108.88055189338,2233601.2751081064,92081.13205502775,
TLF2,"Leicestershire, Rutland and Northamptonshire",2040,forecast,1131914.231146477,,34016.72381147738,76524.50148885226,67606.27208595409,106946.42993488448,2249614.0990224513,94482.80354825305,
TLF2,"Leicestershire, Rutland and Northamptonshire",2041,forecast,1144173.7376283589,,34886.47418696556,79043.73225724118,69083.67991480287,110923.64579196683,2265741.4972239826,96946.50571327494,
TLF2,"Leicestershire, Rutland and Northamptonshire",2042,forecast,1156492.7806619017,,35816.0036381915,81729.72025236247,70670.32463928194,115044.44441238671,2281932.989453129,99477.0104371449,
TLF2,"Leicestershire, Rutland and Northamptonshire",2043,forecast,1168839.9223838986,,36798.17609486983,84567.86205272593,72351.96234591833,119311.53321998968,2298153.6322534163,102076.88061907464,
TLF2,"Leicestershire, Rutland and Northamptonshire",2044,forecast,1181194.588675505,,37828.24983538223,87548.92235736013,74118.9666772266,123733.48132494019,2314379.4052949348,104752.83455513015,
TLF2,"Leicestershire, Rutland and Northamptonshire",2045,forecast,1193543.7799678424,,38903.15116308403,90667.44876881399,75964.91246534488,128318.2375528335,2330593.950827565,107510.28969904294,
TLF2,"Leicestershire, Rutland and Northamptonshire",2046,forecast,1196483.0770227686,,40020.98300748098,93920.69371926361,78497.30223762817,133073.36517559373,2346786.2771313577,111220.43239150754,
TLF2,"Leicestershire, Rutland and Northamptonshire",2047,forecast,1195451.2354644758,,41180.68766466897,97307.87069331884,81398.44420798245,138006.21341648544,2362949.1446497687,115442.77953158421,
TLF2,"Leicestershire, Rutland and Northamptonshire",2048,forecast,1194365.7802460352,,42381.81276748793,100829.63554270932,84421.0686628503,143134.72753188564,2379077.9336380363,119841.61795258433,
TLF2,"Leicestershire, Rutland and Northamptonshire",2049,forecast,1193222.9330903285,,43624.347513516084,104487.72191263897,87567.64475019448,148508.2901486564,2395169.850512163,124459.80212937639,
TLF2,"Leicestershire, Rutland and Northamptonshire",2050,forecast,1223585.7318708634,,,,,,2411223.3720043325,,
