region_code,region_name,region_level,metric_id,period,value,unit,freq,source,vintage,geo_hierarchy,metric,year,region,data_type,ci_lower,ci_upper,method,quality_metrics,itl1_code
TLC3,,,,,24774.796267429363,,,model,,,nominal_gva_mn_gbp,2037,Tees Valley,forecast,18567.613279359713,33006.23632705764,Ensemble(3),"{'history_years': 26, 'method': 'Ensemble(3)', 'system_metrics': ['nominal_gva_mn_gbp'], 'aic': None, 'component_methods': ['ARIMA(1, 1, 0)', 'ETS(add,False)', 'Linear'], 'weights': [0.4945911122758928, 0.10086007245999215, 0.4045488152641149]}",E12000001
TLC3,,,,,25648.83555865893,,,model,,,nominal_gva_mn_gbp,2038,Tees Valley,forecast,19029.578129108533,34517.39794416696,Ensemble(3),"{'history_years': 26, 'method': 'Ensemble(3)', 'system_metrics': ['nominal_gva_mn_gbp'], 'aic': None, 'component_methods': ['ARIMA(1, 1, 0)', 'ETS(add,False)', 'Linear'], 'weights': [0.4945911122758928, 0.10086007245999215, 0.4045488152641149]}",E12000001
TLC3,,,,,26565.575918707167,,,model,,,nominal_gva_mn_gbp,2039,Tees Valley,forecast,19518.21650877105,36101.915327162314,Ensemble(3),"{'history_years': 26, 'method': 'Ensemble(3)', 'system_metrics': ['nominal_gva_mn_gbp'], 'aic': None, 'component_methods': ['ARIMA(1, 1, 0)', 'ETS(add,False)', 'Linear'], 'weights': [0.4945911122758928, 0.10086007245999215, 0.4045488152641149]}",E12000001
TLC3,,,,,27525.762804912378,,,model,,,nominal_gva_mn_gbp,2040,Tees Valley,forecast,20033.19516265106,37762.471271494425,Ensemble(3),"{'history_years': 26, 'method': 'Ensemble(3)', 'system_metrics': ['nominal_gva_mn_gbp'], 'aic': None, 'component_methods': ['ARIMA(1, 1, 0)', 'ETS(add,False)', 'Linear'], 'weights': [0.4945911122758928, 0.10086007245999215, 0.4045488152641149]}",E12000001
TLC3,,,,,28530.255981196584,,,model,,,nominal_gva_mn_gbp,2041,Tees Valley,forecast,20574.329836805675,39501.85969700858,Ensemble(3),"{'history_years': 26, 'method': 'Ensemble(3)', 'system_metrics': ['nominal_gva_mn_gbp'], 'aic': None, 'component_methods': ['ARIMA(1, 1, 0)', 'ETS(add,False)', 'Linear'], 'weights': [0.4945911122758928, 0.10086007245999215, 0.4045488152641149]}",E12000001
TLC3,,,,,29580.02476652227,,,model,,,nominal_gva_mn_gbp,2042,Tees Valley,forecast,21141.565066777308,41322.99930845492,Ensemble(3),"{'history_years': 26, 'method': 'Ensemble(3)', 'system_metrics': ['nominal_gva_mn_gbp'], 'aic': None, 'component_methods': ['ARIMA(1, 1, 0)', 'ETS(add,False)', 'Linear'], 'weights': [0.4945911122758928, 0.10086007245999215, 0.4045488152641149]}",E12000001
TLC3,,,,,30676.14414859914,,,model,,,nominal_gva_mn_gbp,2043,Tees Valley,forecast,21734.95823074895,43228.944661478534,Ensemble(3),"{'history_years': 26, 'method': 'Ensemble(3)', 'system_metrics': ['nominal_gva_mn_gbp'], 'aic': None, 'component_methods': ['ARIMA(1, 1, 0)', 'ETS(add,False)', 'Linear'], 'weights': [0.4945911122758928, 0.10086007245999215, 0.4045488152641149]}",E12000001
TLC3,,,,,31819.79165174158,,,model,,,nominal_gva_mn_gbp,2044,Tees Valley,forecast,22354.66681937182,45222.89548280999,Ensemble(3),"{'history_years': 26, 'method': 'Ensemble(3)', 'system_metrics': ['nominal_gva_mn_gbp'], 'aic': None, 'component_methods': ['ARIMA(1, 1, 0)', 'ETS(add,False)', 'Linear'], 'weights': [0.4945911122758928, 0.10086007245999215, 0.4045488152641149]}",E12000001
TLC3,,,,,33012.24486655079,,,model,,,nominal_gva_mn_gbp,2045,Tees Valley,forecast,23000.93817701175,47308.20482464736,Ensemble(3),"{'history_years': 26, 'method': 'Ensemble(3)', 'system_metrics': ['nominal_gva_mn_gbp'], 'aic': None, 'component_methods': ['ARIMA(1, 1, 0)', 'ETS(add,False)', 'Linear'], 'weights': [0.4945911122758928, 0.10086007245999215, 0.4045488152641149]}",E12000001
TLC3,,,,,34254.8795646219,,,model,,,nominal_gva_mn_gbp,2046,Tees Valley,forecast,23674.101173782336,49488.386457422144,Ensemble(3),"{'history_years': 26, 'method': 'Ensemble(3)', 'system_metrics': ['nominal_gva_mn_gbp'], 'aic': None, 'component_methods': ['ARIMA(1, 1, 0)', 'ETS(add,False)', 'Linear'], 'weights': [0.4945911122758928, 0.10086007245999215, 0.4045488152641149]}",E12000001
TLC3,,,,,35549.16833430299,,,model,,,nominal_gva_mn_gbp,2047,Tees Valley,forecast,24374.559408901696,51767.12178784525,Ensemble(3),"{'history_years': 26, 'method': 'Ensemble(3)', 'system_metrics': ['nominal_gva_mn_gbp'], 'aic': None, 'component_methods': ['ARIMA(1, 1, 0)', 'ETS(add,False)', 'Linear'], 'weights': [0.4945911122758928, 0.10086007245999215, 0.4045488152641149]}",E12000001
TLC3,,,,,36896.67968410285,,,model,,,nominal_gva_mn_gbp,2048,Tees Valley,forecast,25102.78564531726,54148.2665094214,Ensemble(3),"{'history_years': 26, 'method': 'Ensemble(3)', 'system_metrics': ['nominal_gva_mn_gbp'], 'aic': None, 'component_methods': ['ARIMA(1, 1, 0)', 'ETS(add,False)', 'Linear'], 'weights': [0.4945911122758928, 0.10086007245999215, 0.4045488152641149]}",E12000001
TLC3,,,,,38299.0775690807,,,model,,,nominal_gva_mn_gbp,2049,Tees Valley,forecast,25859.317246854764,56635.85713762963,Ensemble(3),"{'history_years': 26, 'method': 'Ensemble(3)', 'system_metrics': ['nominal_gva_mn_gbp'], 'aic': None, 'component_methods': ['ARIMA(1, 1, 0)', 'ETS(add,False)', 'Linear'], 'weights': [0.4945911122758928, 0.10086007245999215, 0.4045488152641149]}",E12000001
TLC3,,,,,39758.1213027484,,,model,,,nominal_gva_mn_gbp,2050,Tees Valley,forecast,26644.752441148634,59234.117543420936,Ensemble(3),"{'history_years': 26, 'method': 'Ensemble(3)', 'system_metrics': ['nominal_gva_mn_gbp'], 'aic': None, 'component_methods': ['ARIMA(1, 1, 0)', 'ETS(add,False)', 'Linear'], 'weights': [0.4945911122758928, 0.10086007245999215, 0.4045488152641149]}",E12000001
TLC3,,,,,693612.3248208561,,,model,,,population_total,2025,Tees Valley,forecast,686895.8576895995,700377.2469584037,Ensemble(3),"{'history_years': 34, 'method': 'Ensemble(3)', 'system_metrics': ['population_total'], 'aic': None, 'component_methods': ['ARIMA(2, 1, 0)', 'ETS(add,False)', 'Linear'], 'weights': [0.6562409144323637, 0.08587241293209583, 0.2578866726355405]}",E12000001
TLC3,,,,,695673.5346106559,,,model,,,population_total,2026,Tees Valley,forecast,686169.4245874274,705291.9463172448,Ensemble(3),"{'history_years': 34, 'method': 'Ensemble(3)', 'system_metrics': ['population_total'], 'aic': None, 'component_methods': ['ARIMA(2, 1, 0)', 'ETS(add,False)', 'Linear'], 'weights': [0.6562409144323637, 0.08587241293209583, 0.2578866726355405]}",E12000001
TLC3,,,,,696980.851489741,,,model,,,population_total,2027,Tees Valley,forecast,685338.7276962467,708803.3189519806,Ensemble(3),"{'history_years': 34, 'method': 'Ensemble(3)', 'system_metrics': ['population_total'], 'aic': None, 'component_methods': ['ARIMA(2, 1, 0)', 'ETS(add,False)', 'Linear'], 'weights': [0.6562409144323637, 0.08587241293209583, 0.2578866726355405]}",E12000001
TLC3,,,,,696076.7646034551,,,model,,,population_total,2028,Tees Valley,forecast,682669.7626779553,709729.6191011046,Ensemble(3),"{'history_years': 34, 'method': 'Ensemble(3)', 'system_metrics': ['population_total'], 'aic': None, 'component_methods': ['ARIMA(2, 1, 0)', 'ETS(add,False)', 'Linear'], 'weights': [0.6562409144323637, 0.08587241293209583, 0.2578866726355405]}",E12000001
TLC3,,,,,698195.8057671072,,,model,,,population_total,2029,Tees Valley,forecast,683178.869515685,713525.2870429268,Ensemble(3),"{'history_years': 34, 'method': 'Ensemble(3)', 'system_metrics': ['population_total'], 'aic': None, 'component_methods': ['ARIMA(2, 1, 0)', 'ETS(add,False)', 'Linear'], 'weights': [0.6562409144323637, 0.08587241293209583, 0.2578866726355405]}",E12000001
TLC3,,,,,700565.0229191118,,,model,,,population_total,2030,Tees Valley,forecast,684076.8280445967,717432.9922144739,Ensemble(3),"{'history_years': 34, 'method': 'Ensemble(3)', 'system_metrics': ['population_total'], 'aic': None, 'component_methods': ['ARIMA(2, 1, 0)', 'ETS(add,False)', 'Linear'], 'weights': [0.6562409144323637, 0.08587241293209583, 0.2578866726355405]}",E12000001
TLC3,,,,,702553.9014012881,,,model,,,population_total,2031,Tees Valley,forecast,684711.6924573047,720843.3206514389,Ensemble(3),"{'history_years': 34, 'method': 'Ensemble(3)', 'system_metrics': ['population_total'], 'aic': None, 'component_methods': ['ARIMA(2, 1, 0)', 'ETS(add,False)', 'Linear'], 'weights': [0.6562409144323637, 0.08587241293209583, 0.2578866726355405]}",E12000001
TLC3,,,,,704260.6148050237,,,model,,,population_total,2032,Tees Valley,forecast,685157.6333156124,723878.4129774683,Ensemble(3),"{'history_years': 34, 'method': 'Ensemble(3)', 'system_metrics': ['population_total'], 'aic': None, 'component_methods': ['ARIMA(2, 1, 0)', 'ETS(add,False)', 'Linear'], 'weights': [0.6562409144323637, 0.08587241293209583, 0.2578866726355405]}",E12000001
TLC3,,,,,705816.6143171029,,,model,,,population_total,2033,Tees Valley,forecast,685527.4372869171,726688.4134592699,Ensemble(3),"{'history_years': 34, 'method': 'Ensemble(3)', 'system_metrics': ['population_total'], 'aic': None, 'component_methods': ['ARIMA(2, 1, 0)', 'ETS(add,False)', 'Linear'], 'weights': [0.6562409144323637, 0.08587241293209583, 0.2578866726355405]}",E12000001
TLC3,,,,,707417.2793713497,,,model,,,population_total,2034,Tees Valley,forecast,685999.3822216797,729485.9401463204,Ensemble(3),"{'history_years': 34, 'method': 'Ensemble(3)', 'system_metrics': ['population_total'], 'aic': None, 'component_methods': ['ARIMA(2, 1, 0)', 'ETS(add,False)', 'Linear'], 'weights': [0.6562409144323637, 0.08587241293209583, 0.2578866726355405]}",E12000001
TLC3,,,,,709053.0723449383,,,model,,,population_total,2035,Tees Valley,forecast,686555.0593436194,732270.3295585572,Ensemble(3),"{'history_years': 34, 'method': 'Ensemble(3)', 'system_metrics': ['population_total'], 'aic': None, 'component_methods': ['ARIMA(2, 1, 0)', 'ETS(add,False)', 'Linear'], 'weights': [0.6562409144323637, 0.08587241293209583, 0.2578866726355405]}",E12000001
TLC3,,,,,710627.6566088498,,,model,,,population_total,2036,Tees Valley,forecast,687094.2255667594,734949.0546643926,Ensemble(3),"{'history_years': 34, 'method': 'Ensemble(3)', 'system_metrics': ['population_total'], 'aic': None, 'component_methods': ['ARIMA(2, 1, 0)', 'ETS(add,False)', 'Linear'], 'weights': [0.6562409144323637, 0.08587241293209583, 0.2578866726355405]}",E12000001
TLC3,,,,,712120.2154322892,,,model,,,population_total,2037,Tees Valley,forecast,687591.5170193311,737505.8034871549,Ensemble(3),"{'history_years': 34, 'method': 'Ensemble(3)', 'system_metrics': ['population_total'], 'aic': None, 'component_methods': ['ARIMA(2, 1, 0)', 'ETS(add,False)', 'Linear'], 'weights': [0.6562409144323637, 0.08587241293209583, 0.2578866726355405]}",E12000001
TLC3,,,,,713572.5296203406,,,model,,,population_total,2038,Tees Valley,forecast,688083.0716524036,739988.0306692733,Ensemble(3),"{'history_years': 34, 'method': 'Ensemble(3)', 'system_metrics': ['population_total'], 'aic': None, 'component_methods': ['ARIMA(2, 1, 0)', 'ETS(add,False)', 'Linear'], 'weights': [0.6562409144323637, 0.08587241293209583, 0.2578866726355405]}",E12000001
TLC3,,,,,715006.8740330157,,,model,,,population_total,2039,Tees Valley,forecast,688586.8076462557,742422.3873636561,Ensemble(3),"{'history_years': 34, 'method': 'Ensemble(3)', 'system_metrics': ['population_total'], 'aic': None, 'component_methods': ['ARIMA(2, 1, 0)', 'ETS(add,False)', 'Linear'], 'weights': [0.6562409144323637, 0.08587241293209583, 0.2578866726355405]}",E12000001
TLC3,,,,,716409.9051962707,,,model,,,population_total,2040,Tees Valley,forecast,689086.8790856501,744798.0076138165,Ensemble(3),"{'history_years': 34, 'method': 'Ensemble(3)', 'system_metrics': ['population_total'], 'aic': None, 'component_methods': ['ARIMA(2, 1, 0)', 'ETS(add,False)', 'Linear'], 'weights': [0.6562409144323637, 0.08587241293209583, 0.2578866726355405]}",E12000001
TLC3,,,,,717767.9998730952,,,model,,,population_total,2041,Tees Valley,forecast,689567.7082302233,747103.1922778824,Ensemble(3),"{'history_years': 34, 'method': 'Ensemble(3)', 'system_metrics': ['population_total'], 'aic': None, 'component_methods': ['ARIMA(2, 1, 0)', 'ETS(add,False)', 'Linear'], 'weights': [0.6562409144323637, 0.08587241293209583, 0.2578866726355405]}",E12000001
TLC3,,,,,719084.6805398576,,,model,,,population_total,2042,Tees Valley,forecast,690030.606431817,749343.6681301045,Ensemble(3),"{'history_years': 34, 'method': 'Ensemble(3)', 'system_metrics': ['population_total'], 'aic': None, 'component_methods': ['ARIMA(2, 1, 0)', 'ETS(add,False)', 'Linear'], 'weights': [0.6562409144323637, 0.08587241293209583, 0.2578866726355405]}",E12000001
TLC3,,,,,720368.266009676,,,model,,,population_total,2043,Tees Valley,forecast,690481.7670046701,751529.8824764645,Ensemble(3),"{'history_years': 34, 'method': 'Ensemble(3)', 'system_metrics': ['population_total'], 'aic': None, 'component_methods': ['ARIMA(2, 1, 0)', 'ETS(add,False)', 'Linear'], 'weights': [0.6562409144323637, 0.08587241293209583, 0.2578866726355405]}",E12000001
TLC3,,,,,721620.0771438098,,,model,,,population_total,2044,Tees Valley,forecast,690920.8930626973,753664.7670146211,Ensemble(3),"{'history_years': 34, 'method': 'Ensemble(3)', 'system_metrics': ['population_total'], 'aic': None, 'component_methods': ['ARIMA(2, 1, 0)', 'ETS(add,False)', 'Linear'], 'weights': [0.6562409144323637, 0.08587241293209583, 0.2578866726355405]}",E12000001
TLC3,,,,,722837.197041798,,,model,,,population_total,2045,Tees Valley,forecast,691343.8326021906,755746.6252333393,Ensemble(3),"{'history_years': 34, 'method': 'Ensemble(3)', 'system_metrics': ['population_total'], 'aic': None, 'component_methods': ['ARIMA(2, 1, 0)', 'ETS(add,False)', 'Linear'], 'weights': [0.6562409144323637, 0.08587241293209583, 0.2578866726355405]}",E12000001
TLC3,,,,,724018.9271130854,,,model,,,population_total,2046,Tees Valley,forecast,691748.734369767,757775.899943617,Ensemble(3),"{'history_years': 34, 'method': 'Ensemble(3)', 'system_metrics': ['population_total'], 'aic': None, 'component_methods': ['ARIMA(2, 1, 0)', 'ETS(add,False)', 'Linear'], 'weights': [0.6562409144323637, 0.08587241293209583, 0.2578866726355405]}",E12000001
TLC3,,,,,725167.2110502596,,,model,,,population_total,2047,Tees Valley,forecast,692136.4138866882,759755.6571593714,Ensemble(3),"{'history_years': 34, 'method': 'Ensemble(3)', 'system_metrics': ['population_total'], 'aic': None, 'component_methods': ['ARIMA(2, 1, 0)', 'ETS(add,False)', 'Linear'], 'weights': [0.6562409144323637, 0.08587241293209583, 0.2578866726355405]}",E12000001
TLC3,,,,,726283.6285369501,,,model,,,population_total,2048,Tees Valley,forecast,692507.4524109031,761688.4690578629,Ensemble(3),"{'history_years': 34, 'method': 'Ensemble(3)', 'system_metrics': ['population_total'], 'aic': None, 'component_methods': ['ARIMA(2, 1, 0)', 'ETS(add,False)', 'Linear'], 'weights': [0.6562409144323637, 0.08587241293209583, 0.2578866726355405]}",E12000001
TLC3,,,,,727368.3713705722,,,model,,,population_total,2049,Tees Valley,forecast,692861.2060553832,763575.3545421815,Ensemble(3),"{'history_years': 34, 'method': 'Ensemble(3)', 'system_metrics': ['population_total'], 'aic': None, 'component_methods': ['ARIMA(2, 1, 0)', 'ETS(add,False)', 'Linear'], 'weights': [0.6562409144323637, 0.08587241293209583, 0.2578866726355405]}",E12000001
TLC3,,,,,728421.4179562774,,,model,,,population_total,2050,Tees Valley,forecast,693196.915625958,765417.0205913839,Ensemble(3),"{'history_years': 34, 'method': 'Ensemble(3)', 'system_metrics': ['population_total'], 'aic': None, 'component_methods': ['ARIMA(2, 1, 0)', 'ETS(add,False)', 'Linear'], 'weights': [0.6562409144323637, 0.08587241293209583, 0.2578866726355405]}",E12000001
TLC4,,,,,845734.8660802387,,,model,,,emp_total_jobs,2025,"Northumberland, Durham and Tyne & Wear",forecast,845734.8660802387,845734.8660802387,Ensemble(2),"{'history_years': 16, 'method': 'Ensemble(2)', 'system_metrics': ['emp_total_jobs'], 'aic': None, 'component_methods': ['ARIMA(0, 1, 1)', 'Linear'], 'weights': [0.5, 0.5]}",E12000001
TLC4,,,,,854425.140455656,,,model,,,emp_total_jobs,2026,"Northumberland, Durham and Tyne & Wear",forecast,854425.140455656,854425.140455656,Ensemble(2),"{'history_years': 16, 'method': 'Ensemble(2)', 'system_metrics': ['emp_total_jobs'], 'aic': None, 'component_methods': ['ARIMA(0, 1, 1)', 'Linear'], 'weights': [0.5, 0.5]}",E12000001
TLC4,,,,,863183.6776001264,,,model,,,emp_total_jobs,2027,"Northumberland, Durham and Tyne & Wear",forecast,863183.6776001264,863183.6776001264,Ensemble(2),"{'history_years': 16, 'method': 'Ensemble(2)', 'system_metrics': ['emp_total_jobs'], 'aic': None, 'component_methods': ['ARIMA(0, 1, 1)', 'Linear'], 'weights': [0.5, 0.5]}",E12000001
TLC4,,,,,872010.696864281,,,model,,,emp_total_jobs,2028,"Northumberland, Durham and Tyne & Wear",forecast,872010.696864281,872010.696864281,Ensemble(2),"{'history_years': 16, 'method': 'Ensemble(2)', 'system_metrics': ['emp_total_jobs'], 'aic': None, 'component_methods': ['ARIMA(0, 1, 1)', 'Linear'], 'weights': [0.5, 0.5]}",E12000001
TLC4,,,,,880906.4133963503,,,model,,,emp_total_jobs,2029,"Northumberland, Durham and Tyne & Wear",forecast,880906.4133963503,880906.4133963503,Ensemble(2),"{'history_years': 16, 'method': 'Ensemble(2)', 'system_metrics': ['emp_total_jobs'], 'aic': None, 'component_methods': ['ARIMA(0, 1, 1)', 'Linear'], 'weights': [0.5, 0.5]}",E12000001
TLC4,,,,,889871.0380670313,,,model,,,emp_total_jobs,2030,"Northumberland, Durham and Tyne & Wear",forecast,889871.0380670313,889871.0380670313,Ensemble(2),"{'history_years': 16, 'method': 'Ensemble(2)', 'system_metrics': ['emp_total_jobs'], 'aic': None, 'component_methods': ['ARIMA(0, 1, 1)', 'Linear'], 'weights': [0.5, 0.5]}",E12000001
TLC4,,,,,898904.7773945155,,,model,,,emp_total_jobs,2031,"Northumberland, Durham and Tyne & Wear",forecast,898904.7773945155,898904.7773945155,Ensemble(2),"{'history_years': 16, 'method': 'Ensemble(2)', 'system_metrics': ['emp_total_jobs'], 'aic': None, 'component_methods': ['ARIMA(0, 1, 1)', 'Linear'], 'weights': [0.5, 0.5]}",E12000001
TLC4,,,,,908007.8334697,,,model,,,emp_total_jobs,2032,"Northumberland, Durham and Tyne & Wear",forecast,908007.8334697,908007.8334697,Ensemble(2),"{'history_years': 16, 'method': 'Ensemble(2)', 'system_metrics': ['emp_total_jobs'], 'aic': None, 'component_methods': ['ARIMA(0, 1, 1)', 'Linear'], 'weights': [0.5, 0.5]}",E12000001
TLC4,,,,,917180.4038816048,,,model,,,emp_total_jobs,2033,"Northumberland, Durham and Tyne & Wear",forecast,917180.4038816048,917180.4038816048,Ensemble(2),"{'history_years': 16, 'method': 'Ensemble(2)', 'system_metrics': ['emp_total_jobs'], 'aic': None, 'component_methods': ['ARIMA(0, 1, 1)', 'Linear'], 'weights': [0.5, 0.5]}",E12000001
TLC4,,,,,918686.3302216291,,,model,,,emp_total_jobs,2034,"Northumberland, Durham and Tyne & Wear",forecast,918686.3302216291,918686.3302216291,Ensemble(2),"{'history_years': 16, 'method': 'Ensemble(2)', 'system_metrics': ['emp_total_jobs'], 'aic': None, 'component_methods': ['ARIMA(0, 1, 1)', 'Linear'], 'weights': [0.5, 0.5]}",E12000001
TLC4,,,,,925777.8120561631,,,model,,,emp_total_jobs,2035,"Northumberland, Durham and Tyne & Wear",forecast,925777.8120561631,925777.8120561631,Ensemble(2),"{'history_years': 16, 'method': 'Ensemble(2)', 'system_metrics': ['emp_total_jobs'], 'aic': None, 'component_methods': ['ARIMA(0, 1, 1)', 'Linear'], 'weights': [0.5, 0.5]}",E12000001
TLC4,,,,,932717.9265178469,,,model,,,emp_total_jobs,2036,"Northumberland, Durham and Tyne & Wear",forecast,932717.9265178469,932717.9265178469,Ensemble(2),"{'history_years': 16, 'method': 'Ensemble(2)', 'system_metrics': ['emp_total_jobs'], 'aic': None, 'component_methods': ['ARIMA(0, 1, 1)', 'Linear'], 'weights': [0.5, 0.5]}",E12000001
TLC4,,,,,939517.1210370056,,,model,,,emp_total_jobs,2037,"Northumberland, Durham and Tyne & Wear",forecast,939517.1210370056,939517.1210370056,Ensemble(2),"{'history_years': 16, 'method': 'Ensemble(2)', 'system_metrics': ['emp_total_jobs'], 'aic': None, 'component_methods': ['ARIMA(0, 1, 1)', 'Linear'], 'weights': [0.5, 0.5]}",E12000001
TLC4,,,,,946185.1497702054,,,model,,,emp_total_jobs,2038,"Northumberland, Durham and Tyne & Wear",forecast,946185.1497702054,946185.1497702054,Ensemble(2),"{'history_years': 16, 'method': 'Ensemble(2)', 'system_metrics': ['emp_total_jobs'], 'aic': None, 'component_methods': ['ARIMA(0, 1, 1)', 'Linear'], 'weights': [0.5, 0.5]}",E12000001
TLC4,,,,,952731.1096670674,,,model,,,emp_total_jobs,2039,"Northumberland, Durham and Tyne & Wear",forecast,952731.1096670674,952731.1096670674,Ensemble(2),"{'history_years': 16, 'method': 'Ensemble(2)', 'system_metrics': ['emp_total_jobs'], 'aic': None, 'component_methods': ['ARIMA(0, 1, 1)', 'Linear'], 'weights': [0.5, 0.5]}",E12000001
TLC4,,,,,959163.476012714,,,model,,,emp_total_jobs,2040,"Northumberland, Durham and Tyne & Wear",forecast,959163.476012714,959163.476012714,Ensemble(2),"{'history_years': 16, 'method': 'Ensemble(2)', 'system_metrics': ['emp_total_jobs'], 'aic': None, 'component_methods': ['ARIMA(0, 1, 1)', 'Linear'], 'weights': [0.5, 0.5]}",E12000001
