region_code,region_name,region_level,metric_id,period,value,unit,freq,source,vintage,metric,year,region,data_type,ci_lower,ci_upper,method,quality_metrics
E12000006,,,,,107.5528392278004,,,model,,gva_deflator_index,2024,East,forecast,94.52129315696477,109.2278688267347,Ensemble(2 models),"{'history_years': 26, 'cv_performance': np.float64(3.751677466778047), 'constraints_applied': True, 'method': 'Ensemble(2 models)'}"
E12000006,,,,,106.652368515663,,,model,,gva_deflator_index,2025,East,forecast,93.07720621628594,113.87544498454078,Ensemble(2 models),"{'history_years': 26, 'cv_performance': np.float64(3.751677466778047), 'constraints_applied': True, 'method': 'Ensemble(2 models)'}"
E12000006,,,,,105.75943686534153,,,model,,gva_deflator_index,2026,East,forecast,92.3474812025462,117.82001746794403,Ensemble(2 models),"{'history_years': 26, 'cv_performance': np.float64(3.751677466778047), 'constraints_applied': True, 'method': 'Ensemble(2 models)'}"
E12000006,,,,,106.696983146596,,,model,,gva_deflator_index,2027,East,forecast,91.99040747682605,121.40355881636594,Ensemble(2 models),"{'history_years': 26, 'cv_performance': np.float64(3.751677466778047), 'constraints_applied': True, 'method': 'Ensemble(2 models)'}"
E12000006,,,,,108.3161610041899,,,model,,gva_deflator_index,2028,East,forecast,91.87370954726485,124.75861246111494,Ensemble(2 models),"{'history_years': 26, 'cv_performance': np.float64(3.751677466778047), 'constraints_applied': True, 'method': 'Ensemble(2 models)'}"
E12000006,,,,,109.94141996684714,,,model,,gva_deflator_index,2029,East,forecast,91.92961683956408,127.9532230941302,Ensemble(2 models),"{'history_years': 26, 'cv_performance': np.float64(3.751677466778047), 'constraints_applied': True, 'method': 'Ensemble(2 models)'}"
E12000006,,,,,111.57290025371353,,,model,,gva_deflator_index,2030,East,forecast,92.1179293239313,131.02787118349573,Ensemble(2 models),"{'history_years': 26, 'cv_performance': np.float64(3.751677466778047), 'constraints_applied': True, 'method': 'Ensemble(2 models)'}"
E12000006,,,,,113.21074531713154,,,model,,gva_deflator_index,2031,East,forecast,92.4125065488767,134.00898408538637,Ensemble(2 models),"{'history_years': 26, 'cv_performance': np.float64(3.751677466778047), 'constraints_applied': True, 'method': 'Ensemble(2 models)'}"
E12000006,,,,,114.85510191719193,,,model,,gva_deflator_index,2032,East,forecast,92.79523841253702,136.91496542184683,Ensemble(2 models),"{'history_years': 26, 'cv_performance': np.float64(3.751677466778047), 'constraints_applied': True, 'method': 'Ensemble(2 models)'}"
E12000006,,,,,116.50612019800438,,,model,,gva_deflator_index,2033,East,forecast,93.25298234895972,139.75925804704903,Ensemble(2 models),"{'history_years': 26, 'cv_performance': np.float64(3.751677466778047), 'constraints_applied': True, 'method': 'Ensemble(2 models)'}"
E12000006,,,,,124.52409362802123,,,model,,gva_deflator_index,2034,East,forecast,93.77585704192848,142.55205048952504,Ensemble(2 models),"{'history_years': 26, 'cv_performance': np.float64(3.751677466778047), 'constraints_applied': True, 'method': 'Ensemble(2 models)'}"
E12000006,,,,,126.88468520834498,,,model,,gva_deflator_index,2035,East,forecast,94.3562235029958,145.30129603379146,Ensemble(2 models),"{'history_years': 26, 'cv_performance': np.float64(3.751677466778047), 'constraints_applied': True, 'method': 'Ensemble(2 models)'}"
