region_code,region_name,metric_id,period,value,data_type,ci_lower,ci_upper,unit
TLE1,East Yorkshire and Northern Lincolnshire,gdhi_total_mn_gbp,2049,45332.43403518396,forecast,43534.70233440643,47130.16573596133,
TLE1,East Yorkshire and Northern Lincolnshire,income_per_worker_gbp,2025,49338.55637015396,forecast,44404.70073313856,54272.41200716936,GBP
TLE1,East Yorkshire and Northern Lincolnshire,income_per_worker_gbp,2026,49988.93756340547,forecast,44990.04380706492,54987.831319746016,GBP
TLE1,East Yorkshire and Northern Lincolnshire,income_per_worker_gbp,2027,51215.066105561935,forecast,46093.55949500574,56336.572716118135,GBP
TLE1,East Yorkshire and Northern Lincolnshire,income_per_worker_gbp,2028,52451.056306826744,forecast,47205.95067614407,57696.16193750942,GBP
TLE1,East Yorkshire and Northern Lincolnshire,income_per_worker_gbp,2029,53714.341595942824,forecast,48342.90743634854,59085.77575553711,GBP
TLE1,East Yorkshire and Northern Lincolnshire,income_per_worker_gbp,2030,54996.97189116458,forecast,49497.274702048126,60496.66908028105,GBP
TLE1,East Yorkshire and Northern Lincolnshire,income_per_worker_gbp,2031,56326.13747254586,forecast,50693.52372529128,61958.75121980045,GBP
TLE1,East Yorkshire and Northern Lincolnshire,income_per_worker_gbp,2032,57735.391205825086,forecast,51961.85208524258,63508.9303264076,GBP
TLE1,East Yorkshire and Northern Lincolnshire,income_per_worker_gbp,2033,59185.633721300626,forecast,53267.070349170564,65104.197093430696,GBP
TLE1,East Yorkshire and Northern Lincolnshire,income_per_worker_gbp,2034,61179.88711115661,forecast,55061.898400040955,67297.87582227228,GBP
TLE1,East Yorkshire and Northern Lincolnshire,income_per_worker_gbp,2035,62851.0479004422,forecast,56565.94311039798,69136.15269048643,GBP
TLE1,East Yorkshire and Northern Lincolnshire,income_per_worker_gbp,2036,64570.050592405554,forecast,58113.045533165,71027.05565164612,GBP
TLE1,East Yorkshire and Northern Lincolnshire,income_per_worker_gbp,2037,66334.34390627626,forecast,59700.90951564864,72967.7782969039,GBP
TLE1,East Yorkshire and Northern Lincolnshire,income_per_worker_gbp,2038,68140.7133119532,forecast,61326.64198075788,74954.78464314852,GBP
TLE1,East Yorkshire and Northern Lincolnshire,income_per_worker_gbp,2039,70002.53986738136,forecast,63002.28588064323,77002.7938541195,GBP
TLE1,East Yorkshire and Northern Lincolnshire,income_per_worker_gbp,2040,71945.2326343898,forecast,64750.709370950826,79139.75589782879,GBP
TLE1,East Yorkshire and Northern Lincolnshire,income_per_worker_gbp,2041,73968.45920985054,forecast,66571.61328886548,81365.3051308356,GBP
TLE1,East Yorkshire and Northern Lincolnshire,income_per_worker_gbp,2042,76072.37257595791,forecast,68465.13531836212,83679.60983355371,GBP
TLE1,East Yorkshire and Northern Lincolnshire,income_per_worker_gbp,2043,78328.1347288089,forecast,70495.32125592801,86160.9482016898,GBP
TLE1,East Yorkshire and Northern Lincolnshire,income_per_worker_gbp,2044,80541.65053754684,forecast,72487.48548379216,88595.81559130154,GBP
TLE1,East Yorkshire and Northern Lincolnshire,income_per_worker_gbp,2045,82734.66282783622,forecast,74461.1965450526,91008.12911061985,GBP
TLE1,East Yorkshire and Northern Lincolnshire,income_per_worker_gbp,2046,85589.34056201782,forecast,77030.40650581605,94148.27461821961,GBP
TLE1,East Yorkshire and Northern Lincolnshire,income_per_worker_gbp,2047,88829.31693572295,forecast,79946.38524215066,97712.24862929525,GBP
TLE1,East Yorkshire and Northern Lincolnshire,income_per_worker_gbp,2048,92214.21542097304,forecast,82992.79387887573,101435.63696307034,GBP
TLE1,East Yorkshire and Northern Lincolnshire,income_per_worker_gbp,2049,95742.50213872202,forecast,86168.25192484981,105316.75235259422,GBP
TLE1,East Yorkshire and Northern Lincolnshire,nominal_gva_mn_gbp,1998,10783.0,historical,,,
TLE1,East Yorkshire and Northern Lincolnshire,nominal_gva_mn_gbp,1999,10827.0,historical,,,
TLE1,East Yorkshire and Northern Lincolnshire,nominal_gva_mn_gbp,2000,11346.0,historical,,,
TLE1,East Yorkshire and Northern Lincolnshire,nominal_gva_mn_gbp,2001,11898.0,historical,,,
TLE1,East Yorkshire and Northern Lincolnshire,nominal_gva_mn_gbp,2002,12599.0,historical,,,
TLE1,East Yorkshire and Northern Lincolnshire,nominal_gva_mn_gbp,2003,13577.0,historical,,,
TLE1,East Yorkshire and Northern Lincolnshire,nominal_gva_mn_gbp,2004,14307.0,historical,,,
TLE1,East Yorkshire and Northern Lincolnshire,nominal_gva_mn_gbp,2005,14872.0,historical,,,
TLE1,East Yorkshire and Northern Lincolnshire,nominal_gva_mn_gbp,2006,15634.0,historical,,,
TLE1,East Yorkshire and Northern Lincolnshire,nominal_gva_mn_gbp,2007,16550.0,historical,,,
TLE1,East Yorkshire and Northern Lincolnshire,nominal_gva_mn_gbp,2008,17499.0,historical,,,
TLE1,East Yorkshire and Northern Lincolnshire,nominal_gva_mn_gbp,2009,16887.0,historical,,,
TLE1,East Yorkshire and Northern Lincolnshire,nominal_gva_mn_gbp,2010,16624.0,historical,,,
TLE1,East Yorkshire and Northern Lincolnshire,nominal_gva_mn_gbp,2011,16257.0,historical,,,
TLE1,East Yorkshire and Northern Lincolnshire,nominal_gva_mn_gbp,2012,16518.0,historical,,,
TLE1,East Yorkshire and Northern Lincolnshire,nominal_gva_mn_gbp,2013,16837.0,historical,,,
TLE1,East Yorkshire and Northern Lincolnshire,nominal_gva_mn_gbp,2014,17398.0,historical,,,
TLE1,East Yorkshire and Northern Lincolnshire,nominal_gva_mn_gbp,2015,18412.0,historical,,,
TLE1,East Yorkshire and Northern Lincolnshire,nominal_gva_mn_gbp,2016,18722.0,historical,,,
TLE1,East Yorkshire and Northern Lincolnshire,nominal_gva_mn_gbp,2017,19628.0,historical,,,
TLE1,East Yorkshire and Northern Lincolnshire,nominal_gva_mn_gbp,2018,20125.0,historical,,,
TLE1,East Yorkshire and Northern Lincolnshire,nominal_gva_mn_gbp,2019,21473.0,historical,,,
TLE1,East Yorkshire and Northern Lincolnshire,nominal_gva_mn_gbp,2020,20090.0,historical,,,
TLE1,East Yorkshire and Northern Lincolnshire,nominal_gva_mn_gbp,2021,23805.0,historical,,,
TLE1,East Yorkshire and Northern Lincolnshire,nominal_gva_mn_gbp,2022,25005.0,historical,,,
TLE1,East Yorkshire and Northern Lincolnshire,nominal_gva_mn_gbp,2023,26608.0,historical,,,
TLE1,East Yorkshire and Northern Lincolnshire,nominal_gva_mn_gbp,2024,26529.722735646214,forecast,24832.782970502558,28226.662500789676,
TLE1,East Yorkshire and Northern Lincolnshire,nominal_gva_mn_gbp,2025,26259.02988316162,forecast,23941.700069580907,28576.35969674214,
TLE1,East Yorkshire and Northern Lincolnshire,nominal_gva_mn_gbp,2026,26500.40628842247,forecast,23700.28593427467,29300.526642570083,
TLE1,East Yorkshire and Northern Lincolnshire,nominal_gva_mn_gbp,2027,26726.355164272252,forecast,23535.15372872451,29917.556599819807,
TLE1,East Yorkshire and Northern Lincolnshire,nominal_gva_mn_gbp,2028,26936.947535027757,forecast,23415.12645745136,30458.768612603984,
TLE1,East Yorkshire and Northern Lincolnshire,nominal_gva_mn_gbp,2029,27195.17826664027,forecast,23378.146259053254,31012.210274227105,
TLE1,East Yorkshire and Northern Lincolnshire,nominal_gva_mn_gbp,2030,27485.470983838146,forecast,23399.648595091778,31571.29337258434,
TLE1,East Yorkshire and Northern Lincolnshire,nominal_gva_mn_gbp,2031,27872.86023975331,forecast,23527.28584412288,32218.43463538356,
TLE1,East Yorkshire and Northern Lincolnshire,nominal_gva_mn_gbp,2032,28404.800500905865,forecast,23794.425936578533,33015.17506523302,
TLE1,East Yorkshire and Northern Lincolnshire,nominal_gva_mn_gbp,2033,29016.167319266486,forecast,24141.30053210558,33891.03410642723,
TLE1,East Yorkshire and Northern Lincolnshire,nominal_gva_mn_gbp,2034,28866.67607967259,forecast,23869.761655933078,33863.59050341193,
TLE1,East Yorkshire and Northern Lincolnshire,nominal_gva_mn_gbp,2035,29487.038090254107,forecast,24247.485528730584,34726.59065177746,
TLE1,East Yorkshire and Northern Lincolnshire,nominal_gva_mn_gbp,2036,30164.472399389182,forecast,24679.518842939295,35649.42595583888,
TLE1,East Yorkshire and Northern Lincolnshire,nominal_gva_mn_gbp,2037,30903.736657724887,forecast,25168.1765742545,36639.2967411951,
TLE1,East Yorkshire and Northern Lincolnshire,nominal_gva_mn_gbp,2038,31712.29467871107,forecast,25718.18282261921,37706.40653480274,
TLE1,East Yorkshire and Northern Lincolnshire,nominal_gva_mn_gbp,2039,32507.68915233722,forecast,26261.752121210542,38753.62618346371,
TLE1,East Yorkshire and Northern Lincolnshire,nominal_gva_mn_gbp,2040,33316.225252279364,forecast,26819.788672203038,39812.66183235551,
TLE1,East Yorkshire and Northern Lincolnshire,nominal_gva_mn_gbp,2041,34175.11290246999,forecast,27421.709569287832,40928.51623565197,
TLE1,East Yorkshire and Northern Lincolnshire,nominal_gva_mn_gbp,2042,35087.28754060532,forecast,28069.218643050306,42105.35643816014,
TLE1,East Yorkshire and Northern Lincolnshire,nominal_gva_mn_gbp,2043,36055.30679064975,forecast,28763.787105058967,43346.82647624034,
TLE1,East Yorkshire and Northern Lincolnshire,nominal_gva_mn_gbp,2044,37081.521359620194,forecast,29506.78240154692,44656.26031769327,
TLE1,East Yorkshire and Northern Lincolnshire,nominal_gva_mn_gbp,2045,38168.19348885396,forecast,30299.554869527212,46036.83210818051,
TLE1,East Yorkshire and Northern Lincolnshire,nominal_gva_mn_gbp,2046,39317.57924243385,forecast,31143.49587904712,47491.66260582036,
TLE1,East Yorkshire and Northern Lincolnshire,nominal_gva_mn_gbp,2047,40531.98598420677,forecast,32040.07683653241,49023.89513188092,
TLE1,East Yorkshire and Northern Lincolnshire,nominal_gva_mn_gbp,2048,41813.81291455546,forecast,32990.875439194286,50636.750389916444,
TLE1,East Yorkshire and Northern Lincolnshire,nominal_gva_mn_gbp,2049,43165.58010893947,forecast,33997.59352179469,52333.56669608404,
TLE1,East Yorkshire and Northern Lincolnshire,population_total,1991,871680.0,historical,,,
TLE1,East Yorkshire and Northern Lincolnshire,population_total,1992,875449.0,historical,,,
TLE1,East Yorkshire and Northern Lincolnshire,population_total,1993,878241.0,historical,,,
TLE1,East Yorkshire and Northern Lincolnshire,population_total,1994,883011.0,historical,,,
TLE1,East Yorkshire and Northern Lincolnshire,population_total,1995,882821.0,historical,,,
TLE1,East Yorkshire and Northern Lincolnshire,population_total,1996,880232.0,historical,,,
TLE1,East Yorkshire and Northern Lincolnshire,population_total,1997,878198.0,historical,,,
TLE1,East Yorkshire and Northern Lincolnshire,population_total,1998,876664.0,historical,,,
TLE1,East Yorkshire and Northern Lincolnshire,population_total,1999,874966.0,historical,,,
TLE1,East Yorkshire and Northern Lincolnshire,population_total,2000,873900.0,historical,,,
TLE1,East Yorkshire and Northern Lincolnshire,population_total,2001,875682.0,historical,,,
TLE1,East Yorkshire and Northern Lincolnshire,population_total,2002,880339.0,historical,,,
TLE1,East Yorkshire and Northern Lincolnshire,population_total,2003,887042.0,historical,,,
TLE1,East Yorkshire and Northern Lincolnshire,population_total,2004,894919.0,historical,,,
TLE1,East Yorkshire and Northern Lincolnshire,population_total,2005,900831.0,historical,,,
TLE1,East Yorkshire and Northern Lincolnshire,population_total,2006,903857.0,historical,,,
TLE1,East Yorkshire and Northern Lincolnshire,population_total,2007,908016.0,historical,,,
TLE1,East Yorkshire and Northern Lincolnshire,population_total,2008,912437.0,historical,,,
TLE1,East Yorkshire and Northern Lincolnshire,population_total,2009,913088.0,historical,,,
TLE1,East Yorkshire and Northern Lincolnshire,population_total,2010,915263.0,historical,,,
TLE1,East Yorkshire and Northern Lincolnshire,population_total,2011,918047.0,historical,,,
TLE1,East Yorkshire and Northern Lincolnshire,population_total,2012,920439.0,historical,,,
TLE1,East Yorkshire and Northern Lincolnshire,population_total,2013,921431.0,historical,,,
TLE1,East Yorkshire and Northern Lincolnshire,population_total,2014,924757.0,historical,,,
TLE1,East Yorkshire and Northern Lincolnshire,population_total,2015,925798.0,historical,,,
TLE1,East Yorkshire and Northern Lincolnshire,population_total,2016,930712.0,historical,,,
TLE1,East Yorkshire and Northern Lincolnshire,population_total,2017,933578.0,historical,,,
TLE1,East Yorkshire and Northern Lincolnshire,population_total,2018,934259.0,historical,,,
TLE1,East Yorkshire and Northern Lincolnshire,population_total,2019,935933.0,historical,,,
TLE1,East Yorkshire and Northern Lincolnshire,population_total,2020,935988.0,historical,,,
TLE1,East Yorkshire and Northern Lincolnshire,population_total,2021,936778.0,historical,,,
TLE1,East Yorkshire and Northern Lincolnshire,population_total,2022,943335.0,historical,,,
TLE1,East Yorkshire and Northern Lincolnshire,population_total,2023,953446.0,historical,,,
TLE1,East Yorkshire and Northern Lincolnshire,population_total,2024,962532.0,historical,,,
TLE1,East Yorkshire and Northern Lincolnshire,population_total,2025,960792.719478385,forecast,956392.8349136555,965192.6040431143,
TLE1,East Yorkshire and Northern Lincolnshire,population_total,2026,960654.1901311744,forecast,954477.681317243,966830.6989451053,
TLE1,East Yorkshire and Northern Lincolnshire,population_total,2027,960193.9416138511,forecast,952680.8109005014,967707.0723272007,
TLE1,East Yorkshire and Northern Lincolnshire,population_total,2028,960162.5461761162,forecast,951535.6038692001,968789.4884830322,
TLE1,East Yorkshire and Northern Lincolnshire,population_total,2029,961347.4644934833,forecast,951737.4250737953,970957.5039131712,
TLE1,East Yorkshire and Northern Lincolnshire,population_total,2030,962132.9016948286,forecast,951642.13180186,972623.6715877969,
TLE1,East Yorkshire and Northern Lincolnshire,population_total,2031,962130.1713868774,forecast,950841.493697417,973418.8490763374,
TLE1,East Yorkshire and Northern Lincolnshire,population_total,2032,961974.0747600727,forecast,949947.8168336432,974000.3326865021,
TLE1,East Yorkshire and Northern Lincolnshire,population_total,2033,961710.350276936,forecast,948995.1436415224,974425.5569123493,
TLE1,East Yorkshire and Northern Lincolnshire,population_total,2034,961383.6639459238,forecast,948019.4717617546,974747.8561300926,
TLE1,East Yorkshire and Northern Lincolnshire,population_total,2035,961039.5615997601,forecast,947059.6197486186,975019.5034509014,
TLE1,East Yorkshire and Northern Lincolnshire,population_total,2036,960726.9196443529,forecast,946159.0017449966,975294.837543709,
TLE1,East Yorkshire and Northern Lincolnshire,population_total,2037,960501.2123025968,forecast,945368.4318206387,975633.9927845546,
TLE1,East Yorkshire and Northern Lincolnshire,population_total,2038,960429.0923807034,forecast,944750.3474139653,976107.8373474411,
TLE1,East Yorkshire and Northern Lincolnshire,population_total,2039,960595.084129379,forecast,944385.1801351203,976804.9881236374,
TLE1,East Yorkshire and Northern Lincolnshire,population_total,2040,960245.8627031742,forecast,943530.3607372422,976961.3646691061,
TLE1,East Yorkshire and Northern Lincolnshire,population_total,2041,959527.8813520236,forecast,942328.8808177877,976726.881886259,
TLE1,East Yorkshire and Northern Lincolnshire,population_total,2042,958546.5998436717,forecast,940883.4141781549,976209.785509188,
TLE1,East Yorkshire and Northern Lincolnshire,population_total,2043,957378.2066054173,forecast,939267.8905485946,975488.5226622397,
TLE1,East Yorkshire and Northern Lincolnshire,population_total,2044,956077.9872276946,forecast,937535.7478132662,974620.2266421228,
TLE1,East Yorkshire and Northern Lincolnshire,population_total,2045,954686.2748718929,forecast,935725.7923710409,973646.7573727444,
TLE1,East Yorkshire and Northern Lincolnshire,population_total,2046,953232.6733975849,forecast,933866.3529964549,972598.9937987146,
TLE1,East Yorkshire and Northern Lincolnshire,population_total,2047,951739.0539430147,forecast,931978.224307496,971499.8835785333,
TLE1,East Yorkshire and Northern Lincolnshire,population_total,2048,950221.6835956719,forecast,930076.7547282617,970366.612463082,
TLE1,East Yorkshire and Northern Lincolnshire,population_total,2049,948692.7410283664,forecast,928173.3308706073,969212.1511861251,
TLE1,East Yorkshire and Northern Lincolnshire,population_total,2050,947161.3993354662,forecast,926276.4362886503,968046.3623822817,
TLE1,East Yorkshire and Northern Lincolnshire,productivity_gbp_per_job,2025,64094.5443009324,forecast,57685.08987083916,70503.99873102564,GBP
TLE1,East Yorkshire and Northern Lincolnshire,productivity_gbp_per_job,2026,64077.606124379476,forecast,57669.84551194153,70485.36673681744,GBP
TLE1,East Yorkshire and Northern Lincolnshire,productivity_gbp_per_job,2027,63989.50326611643,forecast,57590.552939504785,70388.45359272808,GBP
TLE1,East Yorkshire and Northern Lincolnshire,productivity_gbp_per_job,2028,63859.39377789139,forecast,57473.45440010225,70245.33315568054,GBP
TLE1,East Yorkshire and Northern Lincolnshire,productivity_gbp_per_job,2029,63836.38933818921,forecast,57452.750404370294,70220.02827200814,GBP
TLE1,East Yorkshire and Northern Lincolnshire,productivity_gbp_per_job,2030,63871.18924926408,forecast,57484.07032433768,70258.3081741905,GBP
TLE1,East Yorkshire and Northern Lincolnshire,productivity_gbp_per_job,2031,64120.20055334907,forecast,57708.18049801416,70532.22060868397,GBP
TLE1,East Yorkshire and Northern Lincolnshire,productivity_gbp_per_job,2032,64684.686517776034,forecast,58216.217865998435,71153.15516955365,GBP
TLE1,East Yorkshire and Northern Lincolnshire,productivity_gbp_per_job,2033,65407.77658710529,forecast,58866.998928394765,71948.55424581583,GBP
TLE1,East Yorkshire and Northern Lincolnshire,productivity_gbp_per_job,2034,64951.40624936259,forecast,58456.265624426334,71446.54687429886,GBP
TLE1,East Yorkshire and Northern Lincolnshire,productivity_gbp_per_job,2035,65821.12975272123,forecast,59239.016777449106,72403.24272799336,GBP
TLE1,East Yorkshire and Northern Lincolnshire,productivity_gbp_per_job,2036,66808.38000306566,forecast,60127.542002759095,73489.21800337223,GBP
TLE1,East Yorkshire and Northern Lincolnshire,productivity_gbp_per_job,2037,67919.28754650815,forecast,61127.35879185733,74711.21630115897,GBP
