region_code,region_name,region_level,metric_id,period,value,unit,freq,source,vintage,metric,year,data_type,ci_lower,ci_upper,method
E12000005,West Midlands,,gdhi_total_mn_gbp,2045,543450.7549451246,,,,,gdhi_total_mn_gbp,2045,forecast,499476.8130054625,591296.1630256819,Ensemble(2)
E12000005,West Midlands,,gdhi_total_mn_gbp,2046,583757.3238913328,,,,,gdhi_total_mn_gbp,2046,forecast,535464.6342828928,636405.4530942859,Ensemble(2)
E12000005,West Midlands,,gdhi_total_mn_gbp,2047,627324.6198904539,,,,,gdhi_total_mn_gbp,2047,forecast,574312.4368402546,685230.1177488925,Ensemble(2)
E12000005,West Midlands,,gdhi_total_mn_gbp,2048,674437.3969750892,,,,,gdhi_total_mn_gbp,2048,forecast,616266.0242104753,738099.756547965,Ensemble(2)
E12000005,West Midlands,,gdhi_total_mn_gbp,2049,725407.0397411218,,,,,gdhi_total_mn_gbp,2049,forecast,661593.9250964668,795375.1589077096,Ensemble(2)
E12000005,West Midlands,,gdhi_total_mn_gbp,2050,780574.2136883986,,,,,gdhi_total_mn_gbp,2050,forecast,710589.6272866529,857451.4455014298,Ensemble(2)
E12000005,West Midlands (England),,nominal_gva_mn_gbp,2024,174247.9455895116,,,,,nominal_gva_mn_gbp,2024,forecast,167033.59832237553,181773.88769154056,Ensemble(2)
E12000005,West Midlands (England),,nominal_gva_mn_gbp,2025,180547.12924283903,,,,,nominal_gva_mn_gbp,2025,forecast,170893.0488306434,190746.58741757605,Ensemble(2)
E12000005,West Midlands (England),,nominal_gva_mn_gbp,2026,182022.53111805738,,,,,nominal_gva_mn_gbp,2026,forecast,170590.03860087733,194221.19900061836,Ensemble(2)
E12000005,West Midlands (England),,nominal_gva_mn_gbp,2027,184449.89667519266,,,,,nominal_gva_mn_gbp,2027,forecast,171403.4805735322,198489.3437965741,Ensemble(2)
E12000005,West Midlands (England),,nominal_gva_mn_gbp,2028,186578.1722259313,,,,,nominal_gva_mn_gbp,2028,forecast,172071.43045980702,202307.92676126817,Ensemble(2)
E12000005,West Midlands (England),,nominal_gva_mn_gbp,2029,188801.22601955477,,,,,nominal_gva_mn_gbp,2029,forecast,172917.43663457388,206144.06297161017,Ensemble(2)
E12000005,West Midlands (England),,nominal_gva_mn_gbp,2030,191114.0598946442,,,,,nominal_gva_mn_gbp,2030,forecast,173909.77024520346,210020.3101753049,Ensemble(2)
E12000005,West Midlands (England),,nominal_gva_mn_gbp,2031,193493.41260687218,,,,,nominal_gva_mn_gbp,2031,forecast,175009.6420208411,213929.3600623145,Ensemble(2)
E12000005,West Midlands (England),,nominal_gva_mn_gbp,2032,195946.89268677044,,,,,nominal_gva_mn_gbp,2032,forecast,176211.8182089546,217892.22280239544,Ensemble(2)
E12000005,West Midlands (England),,nominal_gva_mn_gbp,2033,198475.9314236358,,,,,nominal_gva_mn_gbp,2033,forecast,177508.62900561097,221919.88961412458,Ensemble(2)
E12000005,West Midlands (England),,nominal_gva_mn_gbp,2034,201081.31985129905,,,,,nominal_gva_mn_gbp,2034,forecast,178893.93492990034,226020.50320478666,Ensemble(2)
E12000005,West Midlands (England),,nominal_gva_mn_gbp,2035,203764.40480352283,,,,,nominal_gva_mn_gbp,2035,forecast,180363.53307887915,230201.3713979302,Ensemble(2)
E12000005,West Midlands (England),,nominal_gva_mn_gbp,2036,206526.41557159202,,,,,nominal_gva_mn_gbp,2036,forecast,181914.13224923285,234468.64628643933,Ensemble(2)
E12000005,West Midlands (England),,nominal_gva_mn_gbp,2037,209368.53927328056,,,,,nominal_gva_mn_gbp,2037,forecast,183543.1468775682,238827.68702155544,Ensemble(2)
E12000005,West Midlands (England),,nominal_gva_mn_gbp,2038,212291.94287278206,,,,,nominal_gva_mn_gbp,2038,forecast,185248.53022495832,243283.27438804493,Ensemble(2)
E12000005,West Midlands (England),,nominal_gva_mn_gbp,2039,215297.75639614617,,,,,nominal_gva_mn_gbp,2039,forecast,187028.6291338732,247839.72445221312,Ensemble(2)
E12000005,West Midlands (England),,nominal_gva_mn_gbp,2040,218387.06871618528,,,,,nominal_gva_mn_gbp,2040,forecast,188882.08678454027,252500.97875534234,Ensemble(2)
E12000005,West Midlands (England),,nominal_gva_mn_gbp,2041,221560.92247536816,,,,,nominal_gva_mn_gbp,2041,forecast,190807.76968044677,257270.66801497532,Ensemble(2)
E12000005,West Midlands (England),,nominal_gva_mn_gbp,2042,224820.3078535227,,,,,nominal_gva_mn_gbp,2042,forecast,192804.71104249507,262152.1567085171,Ensemble(2)
E12000005,West Midlands (England),,nominal_gva_mn_gbp,2043,228166.15614813633,,,,,nominal_gva_mn_gbp,2043,forecast,194872.06645912497,267148.5747411389,Ensemble(2)
E12000005,West Midlands (England),,nominal_gva_mn_gbp,2044,231599.33293154812,,,,,nominal_gva_mn_gbp,2044,forecast,197009.07820749903,272262.8393694818,Ensemble(2)
E12000005,West Midlands (England),,nominal_gva_mn_gbp,2045,235120.6307542281,,,,,nominal_gva_mn_gbp,2045,forecast,199215.045885352,277497.6697195885,Ensemble(2)
E12000005,West Midlands (England),,nominal_gva_mn_gbp,2046,238730.76139688297,,,,,nominal_gva_mn_gbp,2046,forecast,201489.30171160094,282855.59557256673,Ensemble(2)
E12000005,West Midlands (England),,nominal_gva_mn_gbp,2047,242430.34765293368,,,,,nominal_gva_mn_gbp,2047,forecast,203831.1893012076,288338.9615917533,Ensemble(2)
E12000005,West Midlands (England),,nominal_gva_mn_gbp,2048,246219.9146270006,,,,,nominal_gva_mn_gbp,2048,forecast,206240.0450438923,293949.92784270004,Ensemble(2)
E12000005,West Midlands (England),,nominal_gva_mn_gbp,2049,250099.88053710037,,,,,nominal_gva_mn_gbp,2049,forecast,208715.18144269526,299690.4672305573,Ensemble(2)
E12000005,West Midlands (England),,nominal_gva_mn_gbp,2050,251991.09584268506,,,,,nominal_gva_mn_gbp,2050,forecast,209526.839286466,303061.47222113435,Ensemble(2)
E12000005,West Midlands,,population_total,2025,6181443.553311597,,,,,population_total,2025,forecast,6071621.3050259985,6164105.878689266,Ensemble(2)
E12000005,West Midlands,,population_total,2026,6175688.469747804,,,,,population_total,2026,forecast,6118221.456989303,6223127.751489262,Ensemble(2)
E12000005,West Midlands,,population_total,2027,6223669.5617803745,,,,,population_total,2027,forecast,6166239.086700943,6281634.926834305,Ensemble(2)
E12000005,West Midlands,,population_total,2028,6277346.444461106,,,,,population_total,2028,forecast,6215181.988149003,6340132.671726329,Ensemble(2)
E12000005,West Midlands,,population_total,2029,6331486.270700425,,,,,population_total,2029,forecast,6264863.742135395,6398817.284157547,Ensemble(2)
E12000005,West Midlands,,population_total,2030,6386093.033217847,,,,,population_total,2030,forecast,6315191.549677906,6457790.537009689,Ensemble(2)
E12000005,West Midlands,,population_total,2031,6441170.75916868,,,,,population_total,2031,forecast,6366112.396359008,6517114.082449815,Ensemble(2)
E12000005,West Midlands,,population_total,2032,6496723.510440962,,,,,population_total,2032,forecast,6417593.439901951,6576829.268848366,Ensemble(2)
E12000005,West Midlands,,population_total,2033,6552755.383955041,,,,,population_total,2033,forecast,6469613.294528993,6636965.946366967,Ensemble(2)
E12000005,West Midlands,,population_total,2034,6609270.511965716,,,,,population_total,2034,forecast,6522157.622396204,6697546.92072144,Ensemble(2)
E12000005,West Midlands,,population_total,2035,6666273.062366949,,,,,population_total,2035,forecast,6575216.688523978,6758590.423278516,Ensemble(2)
E12000005,West Midlands,,population_total,2036,6723767.2389993025,,,,,population_total,2036,forecast,6628783.907505279,6820111.579297895,Ensemble(2)
E12000005,West Midlands,,population_total,2037,6781757.2819599295,,,,,population_total,2037,forecast,6682854.931684636,6882123.329261403,Ensemble(2)
E12000005,West Midlands,,population_total,2038,6840247.467915244,,,,,population_total,2038,forecast,6737427.05362442,6944637.032789933,Ensemble(2)
E12000005,West Midlands,,population_total,2039,6899242.110416384,,,,,population_total,2039,forecast,6792498.800263181,7007662.878983288,Ensemble(2)
E12000005,West Midlands,,population_total,2040,6958745.560217285,,,,,population_total,2040,forecast,6848069.648885012,7071210.173764541,Ensemble(2)
E12000005,West Midlands,,population_total,2041,7018762.205595546,,,,,population_total,2041,forecast,6904139.8232116485,7135287.5463319495,Ensemble(2)
E12000005,West Midlands,,population_total,2042,7079296.472676078,,,,,population_total,2042,forecast,6960710.143772549,7199903.100818098,Ensemble(2)
E12000005,West Midlands,,population_total,2043,7140352.825757467,,,,,population_total,2043,forecast,7017781.915993185,7265064.529878183,Ensemble(2)
E12000005,West Midlands,,population_total,2044,7201935.767641299,,,,,population_total,2044,forecast,7075356.845083632,7330779.201231637,Ensemble(2)
E12000005,West Midlands,,population_total,2045,7264049.839964135,,,,,population_total,2045,forecast,7133436.9703466715,7397054.224608732,Ensemble(2)
E12000005,West Midlands,,population_total,2046,7326699.623532529,,,,,population_total,2046,forecast,7192024.613804512,7463896.504252261,Ensemble(2)
E12000005,West Midlands,,population_total,2047,7389889.738660817,,,,,population_total,2047,forecast,7251122.3395486185,7531312.780603828,Ensemble(2)
E12000005,West Midlands,,population_total,2048,7453624.845511858,,,,,population_total,2048,forecast,7310732.92123366,7599309.663778117,Ensemble(2)
E12000005,West Midlands,,population_total,2049,7517909.644440734,,,,,population_total,2049,forecast,7370859.315835201,7667893.660723162,Ensemble(2)
E12000005,West Midlands,,population_total,2050,7582748.8763413355,,,,,population_total,2050,forecast,7431504.642281768,7737071.197469047,Ensemble(2)
E12000006,East of England,,chained_gva_mn_gbp,2024,192695.00882113687,,,,,chained_gva_mn_gbp,2024,forecast,183513.93553280848,202335.40475698514,Ensemble(2)
E12000006,East of England,,chained_gva_mn_gbp,2025,195977.12477861298,,,,,chained_gva_mn_gbp,2025,forecast,183900.1893006423,208847.1664034216,Ensemble(2)
E12000006,East of England,,chained_gva_mn_gbp,2026,199315.14402711994,,,,,chained_gva_mn_gbp,2026,forecast,184882.65958618812,214874.27067237647,Ensemble(2)
E12000006,East of England,,chained_gva_mn_gbp,2027,202710.01875054956,,,,,chained_gva_mn_gbp,2027,forecast,186180.19280590827,220707.4290909433,Ensemble(2)
E12000006,East of England,,chained_gva_mn_gbp,2028,206162.71735105675,,,,,chained_gva_mn_gbp,2028,forecast,187686.03654265168,226458.32800626612,Ensemble(2)
E12000006,East of England,,chained_gva_mn_gbp,2029,209674.2247252961,,,,,chained_gva_mn_gbp,2029,forecast,189346.56581070594,232184.19793314292,Ensemble(2)
E12000006,East of England,,chained_gva_mn_gbp,2030,213245.54254537055,,,,,chained_gva_mn_gbp,2030,forecast,191130.62932928427,237919.27842777205,Ensemble(2)
E12000006,East of England,,chained_gva_mn_gbp,2031,216877.68954456097,,,,,chained_gva_mn_gbp,2031,forecast,193018.421663032,243686.2337642644,Ensemble(2)
E12000006,East of England,,chained_gva_mn_gbp,2032,220571.70180792725,,,,,chained_gva_mn_gbp,2032,forecast,194996.55453800395,249501.20659164342,Ensemble(2)
E12000006,East of England,,chained_gva_mn_gbp,2033,224328.63306785127,,,,,chained_gva_mn_gbp,2033,forecast,197055.57166645824,255376.36509598084,Ensemble(2)
E12000006,East of England,,chained_gva_mn_gbp,2034,228149.55500462142,,,,,chained_gva_mn_gbp,2034,forecast,199188.57450982093,261321.31110883658,Ensemble(2)
E12000006,East of England,,chained_gva_mn_gbp,2035,232035.55755213278,,,,,chained_gva_mn_gbp,2035,forecast,201390.4077145029,267343.9146359694,Ensemble(2)
E12000006,East of England,,chained_gva_mn_gbp,2036,235987.74920879654,,,,,chained_gva_mn_gbp,2036,forecast,203657.14933101396,273450.8361703414,Ensemble(2)
E12000006,East of England,,chained_gva_mn_gbp,2037,240007.25735374284,,,,,chained_gva_mn_gbp,2037,forecast,205985.7775080901,279647.8683107302,Ensemble(2)
E12000006,East of England,,chained_gva_mn_gbp,2038,244095.22856840977,,,,,chained_gva_mn_gbp,2038,forecast,208373.94457396772,285940.16747959517,Ensemble(2)
E12000006,East of England,,chained_gva_mn_gbp,2039,248252.82896361107,,,,,chained_gva_mn_gbp,2039,forecast,210819.81920813044,292332.4159935487,Ensemble(2)
E12000006,East of England,,chained_gva_mn_gbp,2040,252481.2445121755,,,,,chained_gva_mn_gbp,2040,forecast,213321.97330955777,298828.93844185537,Ensemble(2)
E12000006,East of England,,chained_gva_mn_gbp,2041,256781.68138724755,,,,,chained_gva_mn_gbp,2041,forecast,215879.29908739118,305433.7871894317,Ensemble(2)
E12000006,East of England,,chained_gva_mn_gbp,2042,261155.36630635682,,,,,chained_gva_mn_gbp,2042,forecast,218490.94711785205,312150.80647629674,Ensemble(2)
E12000006,East of England,,chained_gva_mn_gbp,2043,265603.5468813407,,,,,chained_gva_mn_gbp,2043,forecast,221156.27927584387,318983.6813448957,Ensemble(2)
E12000006,East of England,,chained_gva_mn_gbp,2044,270127.49197423446,,,,,chained_gva_mn_gbp,2044,forecast,223874.8324303566,325935.97559917497,Ensemble(2)
E12000006,East of England,,chained_gva_mn_gbp,2045,274728.49205921585,,,,,chained_gva_mn_gbp,2045,forecast,226646.290067057,333011.16169516783,Ensemble(2)
E12000006,East of England,,chained_gva_mn_gbp,2046,279407.8595907219,,,,,chained_gva_mn_gbp,2046,forecast,229470.45984167498,340212.64460328687,Ensemble(2)
E12000006,East of England,,chained_gva_mn_gbp,2047,284166.92937782826,,,,,chained_gva_mn_gbp,2047,forecast,232347.25563393548,347543.78110343195,Ensemble(2)
E12000006,East of England,,chained_gva_mn_gbp,2048,289007.0589650127,,,,,chained_gva_mn_gbp,2048,forecast,235276.68306088552,355007.89557625435,Ensemble(2)
E12000006,East of England,,chained_gva_mn_gbp,2049,293929.62901939685,,,,,chained_gva_mn_gbp,2049,forecast,238258.8276806175,362608.2930756762,Ensemble(2)
E12000006,East of England,,chained_gva_mn_gbp,2050,298936.0437245907,,,,,chained_gva_mn_gbp,2050,forecast,241293.84531084198,370348.2702701786,Ensemble(2)
E12000006,East,,emp_total_jobs,2025,2986087.4370272816,,,,,emp_total_jobs,2025,forecast,2932802.561376463,3040340.423525559,Linear
E12000006,East,,emp_total_jobs,2026,3026107.9005204057,,,,,emp_total_jobs,2026,forecast,2967471.9387913165,3085902.483486296,Linear
E12000006,East,,emp_total_jobs,2027,3066664.7305908646,,,,,emp_total_jobs,2027,forecast,3002458.887466008,3132243.578458128,Linear
E12000006,East,,emp_total_jobs,2028,3107765.1157887136,,,,,emp_total_jobs,2028,forecast,3037784.562258014,3179357.79084156,Linear
E12000006,East,,emp_total_jobs,2029,3149416.3410071754,,,,,emp_total_jobs,2029,forecast,3073466.0481351246,3227243.487860044,Linear
E12000006,East,,emp_total_jobs,2030,3191625.7887738557,,,,,emp_total_jobs,2030,forecast,3109517.5217422317,3275902.163065785,Linear
E12000006,East,,emp_total_jobs,2031,3234400.940559262,,,,,emp_total_jobs,2031,forecast,3145951.0579636004,3325337.632894504,Linear
E12000006,East,,emp_total_jobs,2032,3277749.378102892,,,,,emp_total_jobs,2032,forecast,3182777.1958335014,3375555.473916975,Linear
E12000006,East,,emp_total_jobs,2033,3321678.7847570335,,,,,emp_total_jobs,2033,forecast,3220005.3404994016,3426562.6240836396,Linear
E12000006,East,,emp_total_jobs,2034,3366196.9468486276,,,,,emp_total_jobs,2034,forecast,3257644.052471467,3478367.0967294145,Linear
E12000006,East,,emp_total_jobs,2035,3411311.755059385,,,,,emp_total_jobs,2035,forecast,3295701.2585102576,3530977.7729874067,Linear
E12000006,East,,emp_total_jobs,2036,3457031.2058243463,,,,,emp_total_jobs,2036,forecast,3334184.4073728356,3584404.249391878,Linear
E12000006,East,,emp_total_jobs,2037,3503363.402749241,,,,,emp_total_jobs,2037,forecast,3373100.5862759026,3638656.7248127786,Linear
E12000006,East,,emp_total_jobs,2038,3550316.55804682,,,,,emp_total_jobs,2038,forecast,3412456.609030616,3693745.915767725,Linear
E12000006,East,,emp_total_jobs,2039,3597898.9939924316,,,,,emp_total_jobs,2039,forecast,3452259.0835061516,3749682.99245513,Linear
E12000006,East,,emp_total_jobs,2040,3646119.144399141,,,,,emp_total_jobs,2040,forecast,3492514.4638373405,3806479.5300939614,Linear
E12000006,East,,emp_total_jobs,2041,3694985.5561125544,,,,,emp_total_jobs,2041,forecast,3533229.0912508224,3864147.471696221,Linear
E12000006,East,,emp_total_jobs,2042,3744506.890525734,,,,,emp_total_jobs,2042,forecast,3574409.2263127947,3922699.099470068,Linear
E12000006,East,,emp_total_jobs,2043,3794691.9251144207,,,,,emp_total_jobs,2043,forecast,3616061.0746482275,3982147.0128043666,Linear
E12000006,East,,emp_total_jobs,2044,3845549.5549927675,,,,,emp_total_jobs,2044,forecast,3658190.807645956,4042504.111320892,Linear
E12000006,East,,emp_total_jobs,2045,3897088.7944899937,,,,,emp_total_jobs,2045,forecast,3700804.5792795615,4103783.581865324,Linear
E12000006,East,,emp_total_jobs,2046,3949318.7787481355,,,,,emp_total_jobs,2046,forecast,3743908.539894882,4165998.888586789,Linear
E12000006,East,,emp_total_jobs,2047,4002248.7653412092,,,,,emp_total_jobs,2047,forecast,3787508.8476104825,4229163.76546048,Linear
E12000006,East,,emp_total_jobs,2048,4055888.135916109,,,,,emp_total_jobs,2048,forecast,3831611.677826246,4293292.210759106,Linear
E12000006,East,,emp_total_jobs,2049,4110246.397855431,,,,,emp_total_jobs,2049,forecast,3876223.2312223627,4358398.483091491,Linear
E12000006,East,,emp_total_jobs,2050,4165333.185962639,,,,,emp_total_jobs,2050,forecast,3921349.7405463033,4424497.098711872,Linear
E12000006,East,,gdhi_per_head_gbp,2024,25771.300810366607,,,,,gdhi_per_head_gbp,2024,forecast,24806.950256861466,25969.730695146027,Ensemble(2)
E12000006,East,,gdhi_per_head_gbp,2025,26093.76873197184,,,,,gdhi_per_head_gbp,2025,forecast,25354.593230738992,26832.944233204682,Ensemble(2)
E12000006,East,,gdhi_per_head_gbp,2026,26814.712433474953,,,,,gdhi_per_head_gbp,2026,forecast,25951.325283246057,27678.09958370385,Ensemble(2)
E12000006,East,,gdhi_per_head_gbp,2027,27551.70140642527,,,,,gdhi_per_head_gbp,2027,forecast,26581.419979590282,28521.982833260256,Ensemble(2)
E12000006,East,,gdhi_per_head_gbp,2028,28305.28356938312,,,,,gdhi_per_head_gbp,2028,forecast,27239.139956686067,29371.42718208017,Ensemble(2)
E12000006,East,,gdhi_per_head_gbp,2029,29076.025551389983,,,,,gdhi_per_head_gbp,2029,forecast,27921.83523003209,30230.21587274788,Ensemble(2)
E12000006,East,,gdhi_per_head_gbp,2030,29864.51333089939,,,,,gdhi_per_head_gbp,2030,forecast,28628.18530102694,31100.84136077184,Ensemble(2)
E12000006,East,,gdhi_per_head_gbp,2031,30671.352896526216,,,,,gdhi_per_head_gbp,2031,forecast,29357.556822963983,31985.14897008845,Ensemble(2)
E12000006,East,,gdhi_per_head_gbp,2032,31497.170930359458,,,,,gdhi_per_head_gbp,2032,forecast,30109.71753881486,32884.624321904055,Ensemble(2)
E12000006,East,,gdhi_per_head_gbp,2033,32342.615514608973,,,,,gdhi_per_head_gbp,2033,forecast,30884.69144683554,33800.539582382415,Ensemble(2)
E12000006,East,,gdhi_per_head_gbp,2034,33208.356862382956,,,,,gdhi_per_head_gbp,2034,forecast,31682.678533551923,34734.03519121398,Ensemble(2)
E12000006,East,,gdhi_per_head_gbp,2035,34095.08807342025,,,,,gdhi_per_head_gbp,2035,forecast,32504.007217014507,35686.168929825995,Ensemble(2)
E12000006,East,,gdhi_per_head_gbp,2036,35003.52591562965,,,,,gdhi_per_head_gbp,2036,forecast,33349.10470581244,36657.947125446866,Ensemble(2)
E12000006,East,,gdhi_per_head_gbp,2037,35934.41163331734,,,,,gdhi_per_head_gbp,2037,forecast,34218.47779477081,37650.34547186385,Ensemble(2)
E12000006,East,,gdhi_per_head_gbp,2038,36888.51178301402,,,,,gdhi_per_head_gbp,2038,forecast,35112.70005363198,38664.323512396055,Ensemble(2)
E12000006,East,,gdhi_per_head_gbp,2039,37866.61909784406,,,,,gdhi_per_head_gbp,2039,forecast,36032.403099593685,39700.83509609442,Ensemble(2)
